,id,link,title,month,year,tag,lang,dirty,cleared_title,equals_persian_links,equals_persian_links_counts,persian_year
97,262,https://www.bbc.com/tajik/news/2015/02/150201_l16_jordan_isis_hostage,150201_l16_jordan_isis_hostage,02,2015,news,tajik,l16,jordan_isis_hostage,['https://www.bbc.com/persian/world/2015/02/150201_l31_jordan_isis_hostage'],1,2015
98,270,https://www.bbc.com/tajik/news/2015/01/150130_rm_jordan_is_hostages,150130_rm_jordan_is_hostages,01,2015,news,tajik,rm,jordan_is_hostages,['https://www.bbc.com/persian/world/2015/01/150129_mgh_jordan_is_hostages'],1,2015
99,273,https://www.bbc.com/tajik/news/2015/01/150129_rm_lebanon_hezbollah_israel_clash,150129_rm_lebanon_hezbollah_israel_clash,01,2015,news,tajik,rm,lebanon_hezbollah_israel_clash,['https://www.bbc.com/persian/world/2015/01/150128_l10_lebanon_hezbollah_israel_clash'],1,2015
100,275,https://www.bbc.com/tajik/news/2015/01/150129_rm_rln_blast_in_afghanistan,150129_rm_rln_blast_in_afghanistan,01,2015,news,tajik,rm,blast_in_afghanistan,['https://www.bbc.com/persian/afghanistan/2015/01/150129_k04_blast_in_afghanistan'],1,2015
101,277,https://www.bbc.com/tajik/news/2015/01/150129_rm_cuba_gitmo,150129_rm_cuba_gitmo,01,2015,news,tajik,rm,cuba_gitmo,['https://www.bbc.com/persian/world/2015/01/150127_u04_cuba_gitmo'],1,2015
102,278,https://www.bbc.com/tajik/news/2015/01/150128_rm_north-korea_kim_russia,150128_rm_north-korea_kim_russia,01,2015,news,tajik,rm,north-korea_kim_russia,['https://www.bbc.com/persian/world/2015/01/150128_l03_north-korea_kim_russia'],1,2015
103,281,https://www.bbc.com/tajik/institutional/2015/01/150128_rm_japan_is_hostage,150128_rm_japan_is_hostage,01,2015,institutional,tajik,rm,japan_is_hostage,['https://www.bbc.com/persian/world/2015/01/150128_l03_japan_is_hostage'],1,2015
104,283,https://www.bbc.com/tajik/news/2015/01/150128_mm_export_import,150128_mm_export_import,01,2015,news,tajik,mm,export_import,['https://www.bbc.com/persian/business/2015/01/150123_iran_export_import_irica'],1,2015
105,286,https://www.bbc.com/tajik/news/2015/01/150126_l16_greece_pm,150126_l16_greece_pm,01,2015,news,tajik,l16,greece_pm,['https://www.bbc.com/persian/world/2015/01/150126_l57_l57_greece_pm'],1,2015
106,289,https://www.bbc.com/tajik/news/2015/01/150126_sq_mubarak_sons_freed_jail_egypt,150126_sq_mubarak_sons_freed_jail_egypt,01,2015,news,tajik,sq,mubarak_sons_freed_jail_egypt,['https://www.bbc.com/persian/world/2015/01/150126_l26_mubarak_sons_freed_jail_egypt'],1,2015
107,294,https://www.bbc.com/tajik/news/2015/01/150126_sq_an_greece_election,150126_sq_an_greece_election,01,2015,news,tajik,sq,an_greece_election,['https://www.bbc.com/persian/world/2015/01/150125_l31_an_greece_election'],1,2015
108,295,https://www.bbc.com/tajik/news/2015/01/150124_rm_afghan_cabinet_parliament,150124_rm_afghan_cabinet_parliament,01,2015,news,tajik,rm,afghan_cabinet_parliament,['https://www.bbc.com/persian/afghanistan/2015/01/150124_k05_afghan_cabinet_parliament'],1,2015
109,296,https://www.bbc.com/tajik/news/2015/01/150124_rm_iran_nuclear_davos,150124_rm_iran_nuclear_davos,01,2015,news,tajik,rm,iran_nuclear_davos,['https://www.bbc.com/persian/iran/2015/01/150123_mgh_iran_nuclear_davos'],1,2015
110,298,https://www.bbc.com/tajik/news/2015/01/150123_rm_yemen_president_resign,150123_rm_yemen_president_resign,01,2015,news,tajik,rm,yemen_president_resign,['https://www.bbc.com/persian/world/2015/01/150122_l45_yemen_president_resign'],1,2015
111,301,https://www.bbc.com/tajik/news/2015/01/150123_rm_saudi_king_dies,150123_rm_saudi_king_dies,01,2015,news,tajik,rm,saudi_king_dies,['https://www.bbc.com/persian/world/2015/01/150122_u14_saudi_king_dies'],1,2015
112,304,https://www.bbc.com/tajik/news/2015/01/150122_rm_khamenei_message_islam,150122_rm_khamenei_message_islam,01,2015,news,tajik,rm,khamenei_message_islam,['https://www.bbc.com/persian/iran/2015/01/150122_l03_khamenei_message_islam'],1,2015
113,308,https://www.bbc.com/tajik/news/2015/01/150121_rm_israel_palestinian_stabbing,150121_rm_israel_palestinian_stabbing,01,2015,news,tajik,rm,israel_palestinian_stabbing,['https://www.bbc.com/persian/world/2015/01/150121_l03_israel_palestinian_stabbing'],1,2015
114,312,https://www.bbc.com/tajik/news/2015/01/150121_rm_france_chechen,150121_rm_france_chechen,01,2015,news,tajik,rm,france_chechen,['https://www.bbc.com/persian/world/2015/01/150120_an_france_chechen'],1,2015
115,315,https://www.bbc.com/tajik/news/2015/01/150121_rm_iran_russia_defensive_military_cooperation,150121_rm_iran_russia_defensive_military_cooperation,01,2015,news,tajik,rm,iran_russia_defensive_military_cooperation,['https://www.bbc.com/persian/iran/2015/01/150120_l12_iran_russia_defensive_military_cooperation'],1,2015
116,318,https://www.bbc.com/tajik/news/2015/01/150120_rm_afghan_iran_visit,150120_rm_afghan_iran_visit,01,2015,news,tajik,rm,afghan_iran_visit,['https://www.bbc.com/persian/afghanistan/2015/01/150120_l03_afghan_iran_visit'],1,2015
117,319,https://www.bbc.com/tajik/news/2015/01/150120_yemen_sanaa_clashes_houthis,150120_yemen_sanaa_clashes_houthis,01,2015,news,tajik,yemen,yemen_sanaa_clashes_houthis,['https://www.bbc.com/persian/world/2015/01/150119_l26_yemen_sanaa_clashes_houthis'],1,2015
118,325,https://www.bbc.com/tajik/news/2015/01/150119_rm_joe_biden_house_shots,150119_rm_joe_biden_house_shots,01,2015,news,tajik,rm,joe_biden_house_shots,['https://www.bbc.com/persian/world/2015/01/150118_l26_joe_biden_house_shots'],1,2015
119,327,https://www.bbc.com/tajik/news/2015/01/150117_mm_us_icc_palestine,150117_mm_us_icc_palestine,01,2015,news,tajik,mm,us_icc_palestine,['https://www.bbc.com/persian/world/2015/01/150117_l20_us_icc_palestine'],1,2015
120,329,https://www.bbc.com/tajik/news/2015/01/150116_rm_paris_raids_germany_islamists,150116_rm_paris_raids_germany_islamists,01,2015,news,tajik,rm,paris_raids_germany_islamists,['https://www.bbc.com/persian/world/2015/01/150116_l31_paris_raids_germany_islamists'],1,2015
121,332,https://www.bbc.com/tajik/news/2015/01/150116_rm_cyber_attack_war_games_us_uk,150116_rm_cyber_attack_war_games_us_uk,01,2015,news,tajik,rm,cyber_attack_war_games_us_uk,['https://www.bbc.com/persian/world/2015/01/150115_u14_cyber_attack_war_games_us_uk'],1,2015
122,333,https://www.bbc.com/tajik/news/2015/01/150116_rm_belgian_antiterror_raid,150116_rm_belgian_antiterror_raid,01,2015,news,tajik,rm,belgian_antiterror_raid,['https://www.bbc.com/persian/world/2015/01/150115_mgh_belgian_antiterror_raid'],1,2015
123,341,https://www.bbc.com/tajik/news/2015/01/150114_rm_alqaeda_yemen_charlie_hebdo,150114_rm_alqaeda_yemen_charlie_hebdo,01,2015,news,tajik,rm,alqaeda_yemen_charlie_hebdo,['https://www.bbc.com/persian/world/2015/01/150114_l45_alqaeda_yemen_charlie_hebdo'],1,2015
124,347,https://www.bbc.com/tajik/news/2015/01/150114_rm_islamic_state_russian_spy_execution,150114_rm_islamic_state_russian_spy_execution,01,2015,news,tajik,rm,islamic_state_russian_spy_execution,['https://www.bbc.com/persian/world/2015/01/150113_l26_islamic_state_russian_spy_execution'],1,2015
125,349,https://www.bbc.com/tajik/news/2015/01/150113_rm_mubarak_acquittal,150113_rm_mubarak_acquittal,01,2015,news,tajik,rm,mubarak_acquittal,['https://www.bbc.com/persian/world/2015/01/150113_l03_mubarak_acquittal'],1,2015
126,350,https://www.bbc.com/tajik/news/2015/01/150113_rm_germany_islamprotests,150113_rm_germany_islamprotests,01,2015,news,tajik,rm,germany_islamprotests,['https://www.bbc.com/persian/world/2015/01/150111_u04_germany_islamprotests'],1,2015
127,353,https://www.bbc.com/tajik/news/2015/01/150112_rm_afghanistan_stopped_oil_import_from_iran,150112_rm_afghanistan_stopped_oil_import_from_iran,01,2015,news,tajik,rm,afghanistan_stopped_oil_import_from_iran,['https://www.bbc.com/persian/afghanistan/2015/01/150112_k03_afghanistan_stopped_oil_import_from_iran'],1,2015
128,355,https://www.bbc.com/tajik/news/2015/01/150112_rm_airasia_blackbox_data,150112_rm_airasia_blackbox_data,01,2015,news,tajik,rm,airasia_blackbox_data,['https://www.bbc.com/persian/world/2015/01/150112_l57_airasia_blackbox_data'],1,2015
129,358,https://www.bbc.com/tajik/news/2015/01/150109_sq_france_shootings,150109_sq_france_shootings,01,2015,news,tajik,sq,france_shootings,['https://www.bbc.com/persian/world/2015/01/150109_france_shootings'],1,2015
130,359,https://www.bbc.com/tajik/news/2015/01/150109_sq_mar_nug_taliban_ministries,150109_sq_mar_nug_taliban_ministries,01,2015,news,tajik,sq,mar_nug_taliban_ministries,['https://www.bbc.com/persian/afghanistan/2015/01/150109_mar_nug_taliban_ministries'],1,2015
131,367,https://www.bbc.com/tajik/news/2015/01/150108_sq_l10_paris_attack_gunmen_identified,150108_sq_l10_paris_attack_gunmen_identified,01,2015,news,tajik,sq,paris_attack_gunmen_identified,['https://www.bbc.com/persian/world/2015/01/150107_l10_paris_attack_gunmen_identified'],1,2015
132,369,https://www.bbc.com/tajik/news/2015/01/150107_l16_yemen_sanna_explosion,150107_l16_yemen_sanna_explosion,01,2015,news,tajik,l16,yemen_sanna_explosion,['https://www.bbc.com/persian/world/2015/01/150107_l03_yemen_sanna_explosion'],1,2015
133,370,https://www.bbc.com/tajik/news/2015/01/150107_l16_french_satirical_magazine_attack,150107_l16_french_satirical_magazine_attack,01,2015,news,tajik,l16,french_satirical_magazine_attack,['https://www.bbc.com/persian/world/2015/01/150107_l45_french_satirical_magazine_attack'],1,2015
134,374,https://www.bbc.com/tajik/news/2015/01/150107_sq_geneva_cancer_vaccine,150107_sq_geneva_cancer_vaccine,01,2015,news,tajik,sq,geneva_cancer_vaccine,['https://www.bbc.com/persian/science/2015/01/150106_geneva_cancer_vaccine'],1,2015
135,376,https://www.bbc.com/tajik/news/2015/01/150106_l16_istanbul_suicide_attack,150106_l16_istanbul_suicide_attack,01,2015,news,tajik,l16,istanbul_suicide_attack,['https://www.bbc.com/persian/world/2015/01/150106_l26_istanbul_suicide_attack'],1,2015
136,377,https://www.bbc.com/tajik/news/2015/01/150106_l16_pakistan_military_courts_terrorism,150106_l16_pakistan_military_courts_terrorism,01,2015,news,tajik,l16,pakistan_military_courts_terrorism,['https://www.bbc.com/persian/iran/2015/01/150106_pakistan_military_courts_terrorism'],1,2015
137,378,https://www.bbc.com/tajik/news/2015/01/150106_l16_kobane_kurds_islamic_state_isis_syria,150106_l16_kobane_kurds_islamic_state_isis_syria,01,2015,news,tajik,l16,kobane_kurds_islamic_state_isis_syria,['https://www.bbc.com/persian/world/2015/01/150106_l26_kobane_kurds_islamic_state_isis_syria'],1,2015
138,383,https://www.bbc.com/tajik/news/2015/01/150105_l16_euro_drop_against_dollar,150105_l16_euro_drop_against_dollar,01,2015,news,tajik,l16,euro_drop_against_dollar,['https://www.bbc.com/persian/world/2015/01/150105_l43_euro_drop_against_dollar'],1,2015
139,386,https://www.bbc.com/tajik/news/2015/01/150105_sq_rln_l57_airasia_week2,150105_sq_rln_l57_airasia_week2,01,2015,news,tajik,sq,airasia_week2,['https://www.bbc.com/persian/world/2015/01/150105_l57_airasia_week2'],1,2015
140,390,https://www.bbc.com/tajik/news/2015/01/150105_sq_u04_ghani_ustroops,150105_sq_u04_ghani_ustroops,01,2015,news,tajik,sq,ghani_ustroops,['https://www.bbc.com/persian/afghanistan/2015/01/150102_u04_ghani_ustroops'],1,2015
141,391,https://www.bbc.com/tajik/news/2015/01/150104_l16_pope_cardinals_appointment,150104_l16_pope_cardinals_appointment,01,2015,news,tajik,l16,pope_cardinals_appointment,['https://www.bbc.com/persian/world/2015/01/150104_l31_pope_cardinals_appointment'],1,2015
142,392,https://www.bbc.com/tajik/news/2015/01/150104_l16_iran_economy_referendum,150104_l16_iran_economy_referendum,01,2015,news,tajik,l16,iran_economy_referendum,['https://www.bbc.com/persian/iran/2015/01/150104_l57_iran_economy_referendum'],1,2015
143,393,https://www.bbc.com/tajik/news/2015/01/150104_l16_israel_palestine_tax_icc_netanyahu,150104_l16_israel_palestine_tax_icc_netanyahu,01,2015,news,tajik,l16,israel_palestine_tax_icc_netanyahu,['https://www.bbc.com/persian/world/2015/01/150104_l26_israel_palestine_tax_icc_netanyahu'],1,2015
144,394,https://www.bbc.com/tajik/news/2015/01/150104_l16_northkorea_sanctions_us_sonypictures,150104_l16_northkorea_sanctions_us_sonypictures,01,2015,news,tajik,l16,northkorea_sanctions_us_sonypictures,['https://www.bbc.com/persian/world/2015/01/150104_l31_northkorea_sanctions_us_sonypictures'],1,2015
145,395,https://www.bbc.com/tajik/news/2015/01/150102_sq_rln_sistan_assassination,150102_sq_rln_sistan_assassination,01,2015,news,tajik,sq,sistan_assassination,['https://www.bbc.com/persian/iran/2015/01/150102_sistan_assassination'],1,2015
146,396,https://www.bbc.com/tajik/news/2015/01/150102_sq_l03_cancer_caused_chance,150102_sq_l03_cancer_caused_chance,01,2015,news,tajik,sq,cancer_caused_chance,['https://www.bbc.com/persian/science/2015/01/150102_l03_cancer_caused_chance'],1,2015
147,399,https://www.bbc.com/tajik/news/2015/01/150102_sq_u07_airasia_search_underwater,150102_sq_u07_airasia_search_underwater,01,2015,news,tajik,sq,airasia_search_underwater,['https://www.bbc.com/persian/world/2015/01/150101_u07_airasia_search_underwater'],1,2015
148,401,https://www.bbc.com/tajik/news/2015/01/150102_sq_u07_kazakhstan_guantanamo,150102_sq_u07_kazakhstan_guantanamo,01,2015,news,tajik,sq,kazakhstan_guantanamo,['https://www.bbc.com/persian/world/2015/01/150101_u07_kazakhstan_guantanamo'],1,2015
149,402,https://www.bbc.com/tajik/news/2015/01/150101_rm_helmand-rocket,150101_rm_helmand-rocket,01,2015,news,tajik,rm,helmand-rocket,['https://www.bbc.com/persian/world/2015/01/150101_u01-helmand-rocket'],1,2015
150,405,https://www.bbc.com/tajik/news/2014/12/141231_rm_walmart_shooting_kid,141231_rm_walmart_shooting_kid,12,2014,news,tajik,rm,walmart_shooting_kid,['https://www.bbc.com/persian/world/2014/12/141230_u07_walmart_shooting_kid'],1,2014
151,406,https://www.bbc.com/tajik/news/2014/12/141231_rm_airasia_search_latest,141231_rm_airasia_search_latest,12,2014,news,tajik,rm,airasia_search_latest,['https://www.bbc.com/persian/world/2014/12/141231_u07_airasia_search_latest'],1,2014
152,408,https://www.bbc.com/tajik/news/2014/12/141230_rm_russia_navalny_putin,141230_rm_russia_navalny_putin,12,2014,news,tajik,rm,russia_navalny_putin,['https://www.bbc.com/persian/world/2014/12/141230_an_russia_navalny_putin'],1,2014
153,409,https://www.bbc.com/tajik/news/2014/12/141230_rm_afghan_doctors_kidnapped,141230_rm_afghan_doctors_kidnapped,12,2014,news,tajik,rm,afghan_doctors_kidnapped,['https://www.bbc.com/persian/afghanistan/2014/12/141230_k05_afghan_doctors_kidnapped'],1,2014
154,412,https://www.bbc.com/tajik/news/2014/12/141230_search_zone_missing_plane_expanded,141230_search_zone_missing_plane_expanded,12,2014,news,tajik,search,search_zone_missing_plane_expanded,['https://www.bbc.com/persian/world/2014/12/141229_u14_search_zone_missing_plane_expanded'],1,2014
155,416,https://www.bbc.com/tajik/news/2014/12/141229_rm_airasia_missingdayone,141229_rm_airasia_missingdayone,12,2014,news,tajik,rm,airasia_missingdayone,['https://www.bbc.com/persian/world/2014/12/141228_u04_airasia_missingdayone'],1,2014
156,417,https://www.bbc.com/tajik/news/2014/12/141229_mm_rln_eaeu_tajikistan,141229_mm_rln_eaeu_tajikistan,12,2014,news,tajik,mm,eu_tajikistan,['https://www.bbc.com/persian/world/2014/06/140618_rm_mm_eu_tajikistan'],1,2014
157,419,https://www.bbc.com/tajik/news/2014/12/141227_ea_ukraine_prisoners_trade,141227_ea_ukraine_prisoners_trade,12,2014,news,tajik,ea,ukraine_prisoners_trade,['https://www.bbc.com/persian/world/2014/12/141226_ukraine_prisoners_trade'],1,2014
158,423,https://www.bbc.com/tajik/news/2014/12/141226_rm_iran_pope_khomeini_agca,141226_rm_iran_pope_khomeini_agca,12,2014,news,tajik,rm,iran_pope_khomeini_agca,['https://www.bbc.com/persian/iran/2014/12/141225_u07_iran_pope_khomeini_agca'],1,2014
159,425,https://www.bbc.com/tajik/news/2014/12/141226_rm_china_christmas_christianity,141226_rm_china_christmas_christianity,12,2014,news,tajik,rm,china_christmas_christianity,['https://www.bbc.com/persian/world/2014/12/141225_u07_china_christmas_christianity'],1,2014
160,426,https://www.bbc.com/tajik/news/2014/12/141225_rm_xmass_bethlehem,141225_rm_xmass_bethlehem,12,2014,news,tajik,rm,xmass_bethlehem,['https://www.bbc.com/persian/world/2014/12/141225_l20_xmass_bethlehem'],1,2014
161,430,https://www.bbc.com/tajik/news/2014/12/141225_rm_russia_vodka_price,141225_rm_russia_vodka_price,12,2014,news,tajik,rm,russia_vodka_price,['https://www.bbc.com/persian/world/2014/12/141224_u10_russia_vodka_price'],1,2014
162,433,https://www.bbc.com/tajik/news/2014/12/141224_l16_syria_isil_plane,141224_l16_syria_isil_plane,12,2014,news,tajik,l16,syria_isil_plane,['https://www.bbc.com/persian/world/2014/12/141224_l03_syria_isil_plane'],1,2014
163,434,https://www.bbc.com/tajik/news/2014/12/141224_l16_us_police_black_teen_ferguson,141224_l16_us_police_black_teen_ferguson,12,2014,news,tajik,l16,us_police_black_teen_ferguson,['https://www.bbc.com/persian/world/2014/12/141224_l45_us_police_black_teen_ferguson'],1,2014
164,435,https://www.bbc.com/tajik/news/2014/12/141224_rm_pakistan_afghanistan_taliban_bases,141224_rm_pakistan_afghanistan_taliban_bases,12,2014,news,tajik,rm,pakistan_afghanistan_taliban_bases,['https://www.bbc.com/persian/afghanistan/2014/12/141223_l39_pakistan_afghanistan_taliban_bases'],1,2014
165,436,https://www.bbc.com/tajik/news/2014/12/141224_rm_sydney_arrests,141224_rm_sydney_arrests,12,2014,news,tajik,rm,sydney_arrests,['https://www.bbc.com/persian/world/2014/12/141224_u04_sydney_arrests'],1,2014
166,442,https://www.bbc.com/tajik/news/2014/12/141222_rm_pinotti-afghanistan,141222_rm_pinotti-afghanistan,12,2014,news,tajik,rm,pinotti-afghanistan,['https://www.bbc.com/persian/afghanistan/2014/12/141222_k02-pinotti-afghanistan'],1,2014
167,451,https://www.bbc.com/tajik/news/2014/12/141219_rm_isis_kurdish_sinjar,141219_rm_isis_kurdish_sinjar,12,2014,news,tajik,rm,isis_kurdish_sinjar,['https://www.bbc.com/persian/world/2014/12/141219_u14_isis_kurdish_sinjar'],1,2014
168,453,https://www.bbc.com/tajik/news/2014/12/141219_rm_cairns_death,141219_rm_cairns_death,12,2014,news,tajik,rm,cairns_death,['https://www.bbc.com/persian/world/2014/12/141218_u10_cairns_death'],1,2014
169,457,https://www.bbc.com/tajik/news/2014/12/141218_rm_sucied_attack_in_kabul,141218_rm_sucied_attack_in_kabul,12,2014,news,tajik,rm,sucied_attack_in_kabul,['https://www.bbc.com/persian/afghanistan/2014/12/141218_k04_sucied_attack_in_kabul'],1,2014
170,458,https://www.bbc.com/tajik/news/2014/12/141217_l16_cuba_us_obama,141217_l16_cuba_us_obama,12,2014,news,tajik,l16,cuba_us_obama,['https://www.bbc.com/persian/world/2014/12/141217_an_cuba_us_obama'],1,2014
171,459,https://www.bbc.com/tajik/news/2014/12/141217_l16_cinema_interview_korean_cancelled,141217_l16_cinema_interview_korean_cancelled,12,2014,news,tajik,l16,cinema_interview_korean_cancelled,['https://www.bbc.com/persian/arts/2014/12/141217_l41_cinema_interview_korean_cancelled'],1,2014
172,460,https://www.bbc.com/tajik/news/2014/12/141217_l16_russia_rouble_apple,141217_l16_russia_rouble_apple,12,2014,news,tajik,l16,russia_rouble_apple,['https://www.bbc.com/persian/business/2014/12/141217_l03_russia_rouble_apple'],1,2014
173,462,https://www.bbc.com/tajik/news/2014/12/141217_rm_hamas_eu_terror_list,141217_rm_hamas_eu_terror_list,12,2014,news,tajik,rm,hamas_eu_terror_list,['https://www.bbc.com/persian/world/2014/12/141217_an_hamas_eu_terror_list'],1,2014
174,466,https://www.bbc.com/tajik/news/2014/12/141217_rm_jeb_bush_us_presidential_candidate,141217_rm_jeb_bush_us_presidential_candidate,12,2014,news,tajik,rm,jeb_bush_us_presidential_candidate,['https://www.bbc.com/persian/world/2014/12/141216_l26_jeb_bush_us_presidential_candidate'],1,2014
175,476,https://www.bbc.com/tajik/news/2014/12/141215_rm_syria_idlib_nusra,141215_rm_syria_idlib_nusra,12,2014,news,tajik,rm,syria_idlib_nusra,['https://www.bbc.com/persian/world/2014/12/141215_l31_syria_idlib_nusra'],1,2014
176,477,https://www.bbc.com/tajik/news/2014/12/141215_rm_belgium_hostage_gunmen,141215_rm_belgium_hostage_gunmen,12,2014,news,tajik,rm,belgium_hostage_gunmen,['https://www.bbc.com/persian/world/2014/12/141215_l31_belgium_hostage_gunmen'],1,2014
