id,BeautyLink
1820,https://www.bbc.com/tajik/news/2014/05/140519_zkh_rln_crime_teenager_thefs.shtml
1821,https://www.bbc.com/tajik/news/2014/05/140519_if_taj_siriya.shtml
1822,https://www.bbc.com/tajik/news/2014/05/140519_zkh_prisoners_iran_prison.shtml
1823,https://www.bbc.com/tajik/news/2014/05/140519_mm_karimov_term.shtml
1824,https://www.bbc.com/tajik/news/2014/05/140518_l16_vid_ukraine.shtml
1825,https://www.bbc.com/tajik/news/2014/05/140518_l16_syria_air_defense.shtml
1826,https://www.bbc.com/tajik/news/2014/05/140518_l16_zarif_says_nuclear_deal_possible.shtml
1827,https://www.bbc.com/tajik/news/2014/05/140518_l16_turkey_soma_operators_arrest.shtml
1828,https://www.bbc.com/tajik/news/2014/05/140518_l16_tajik_kyrgyz_border.shtml
1829,https://www.bbc.com/tajik/news/2014/05/140518_l16_isfara_kyrgyz_border_tension.shtml
1830,https://www.bbc.com/tajik/news/2014/05/140517_ea_biggest_dinosaur_argentina_discovery.shtml
1831,https://www.bbc.com/tajik/news/2014/05/140517_zm_nigohi_nav_theater.shtml
1832,https://www.bbc.com/tajik/news/2014/05/140517_ea_india_parade_narendra_mody.shtml
1833,https://www.bbc.com/tajik/news/2014/05/140517_ea_tajik_diplomat_attack_afghan.shtml
1834,https://www.bbc.com/tajik/news/2014/05/140516_mm_fifa_qatar.shtml
1835,https://www.bbc.com/tajik/news/2014/05/140516_rm_india_election_prel_results.shtml
1836,https://www.bbc.com/tajik/news/2014/05/140516_rm_syria_turkey_border_explosion.shtml
1837,https://www.bbc.com/tajik/news/2014/05/140516_mm_rahman_china.shtml
1838,https://www.bbc.com/tajik/news/2014/05/140515_l16_sudan_woman_apostacy.shtml
1839,https://www.bbc.com/tajik/news/2014/05/140515_mm_nato_uzbekistan.shtml
1840,https://www.bbc.com/tajik/news/2014/05/140515_l16_an_china_vietnam_violence.shtml
1841,https://www.bbc.com/tajik/news/2014/05/140515_zkh_rln_accidents_3death.shtml
1842,https://www.bbc.com/tajik/news/2014/05/140515_rm_afghan_final_elections_result.shtml
1843,https://www.bbc.com/tajik/news/2014/05/140515_ea_freedom_house_tutubalina.shtml
1844,https://www.bbc.com/tajik/news/2014/05/140515_mm_zairov_court.shtml
1845,https://www.bbc.com/tajik/news/2014/05/140515_zkh_rln_precious_stones_smuggling.shtml
1846,https://www.bbc.com/tajik/news/2014/05/140514_l16_turkey_mine_mourning.shtml
1847,https://www.bbc.com/tajik/news/2014/05/140514_ea_irpt_rudaki_flood_aid.shtml
1848,https://www.bbc.com/tajik/news/2014/05/140514_l16_iran_nuclear_talk_comprehensive_4th.shtml
1849,https://www.bbc.com/tajik/news/2014/05/140514_l16_pics_turkish_mine.shtml
1850,https://www.bbc.com/tajik/news/2014/05/140514_l16_az_dosouye_amu_radio.shtml
1851,https://www.bbc.com/tajik/news/2014/05/140514_mm_islamic_banks.shtml
1852,https://www.bbc.com/tajik/news/2014/05/140514_zkh_reaction_islamparty_nigeria.shtml
1853,https://www.bbc.com/tajik/news/2014/05/140514_ea_mm_alizadeh_ombudsmen.shtml
1854,https://www.bbc.com/tajik/news/2014/05/140514_rm_turkey_blast_soma.shtml
1855,https://www.bbc.com/tajik/news/2014/05/140513_l16_iran_saudi_arabia_zarif_invited_faisal.shtml
1856,https://www.bbc.com/tajik/news/2014/05/140513_l16_uk_mps_urge_afghanistan_inquiry.shtml
1857,https://www.bbc.com/tajik/news/2014/05/140513_l16_ukraine_ref_gazprom.shtml
1858,https://www.bbc.com/tajik/news/2014/05/140513_rm_taleban-attack-casulties.shtml
1859,https://www.bbc.com/tajik/news/2014/05/140513_zkh_arrest_islamparty_member.shtml
1860,https://www.bbc.com/tajik/news/2014/05/140513_rm_israeli-arrested-iransanctions.shtml
1861,https://www.bbc.com/tajik/news/2014/05/140513_if_islam_party.shtml
1862,https://www.bbc.com/tajik/news/2014/05/140513_zkh_ak_mudflow_emergency_qumsangir.shtml
1863,https://www.bbc.com/tajik/news/2014/05/140513_ukraine_russia.shtml
1864,https://www.bbc.com/tajik/news/2014/05/140513_mm_court_drugs_russia.shtml
1865,https://www.bbc.com/tajik/news/2014/05/140512_l16_vid_china_protest.shtml
1866,https://www.bbc.com/tajik/news/2014/05/140512_l16_millionaire_held_in_spain_over_claims.shtml
1867,https://www.bbc.com/tajik/news/2014/05/140512_l16_india_elex.shtml
1868,https://www.bbc.com/tajik/news/2014/05/140512_l16_bokoharam_nigeria_video.shtml
1869,https://www.bbc.com/tajik/news/2014/05/140512_zkh_rln_accident_family_child.shtml
1870,https://www.bbc.com/tajik/news/2014/05/140512_if_bioethanol.shtml
1871,https://www.bbc.com/tajik/news/2014/05/140512_rm_larijani_iran_nuclear_talks.shtml
1872,https://www.bbc.com/tajik/news/2014/05/140512_mm_tajik_kyrgyz_talks.shtml
1873,https://www.bbc.com/tajik/news/2014/05/140512_zkh_flood_emargency.shtml
1874,https://www.bbc.com/tajik/news/2014/05/140512_rm_easternukraine_vote.shtml
1875,https://www.bbc.com/tajik/news/2014/05/140511_l16_u07_eurovision_austria_winner.shtml
1876,https://www.bbc.com/tajik/news/2014/05/140511_l16_zalmai_rasoul_joined_abdullah_team.shtml
1877,https://www.bbc.com/tajik/news/2014/05/140511_l16_em-ukraine-referendum.shtml
1878,https://www.bbc.com/tajik/news/2014/05/140510_ea_ukraine_germany_france_russia.shtml
1879,https://www.bbc.com/tajik/news/2014/05/140510_ea_afghan_first_ever_satillite_activated.shtml
1880,https://www.bbc.com/tajik/news/2014/05/140510_ea_putin_visit_crimea_reax.shtml
1881,https://www.bbc.com/tajik/news/2014/05/140509_rm_south_africa_election.shtml
1882,https://www.bbc.com/tajik/news/2014/05/140509_rm_yazdanpanah_dubai_arrest.shtml
1883,https://www.bbc.com/tajik/news/2014/05/140509_rm_ukarine_vote_east.shtml
1884,https://www.bbc.com/tajik/news/2014/05/140509_mm_rln_football_fifa.shtml
1885,https://www.bbc.com/tajik/news/2014/05/140508_l16_rahmon_ukraine_csto.shtml
1886,https://www.bbc.com/tajik/news/2014/05/140508_zkh_rln_court_russia_drug.shtml
1887,https://www.bbc.com/tajik/news/2014/05/140508_rm_syria_aleppo_blast.shtml
1888,https://www.bbc.com/tajik/news/2014/05/140508_zkh_visa_islamic_party_america.shtml
1889,https://www.bbc.com/tajik/news/2014/05/140508_mm_tajik_kyrgyz_conflict.shtml
1890,https://www.bbc.com/tajik/news/2014/05/140508_mm_tajikistan_india.shtml
1891,https://www.bbc.com/tajik/news/2014/05/140508_rm_eu_un_iran_nuc_5plus1.shtml
1892,https://www.bbc.com/tajik/news/2014/05/140508_mm_moscow_meeting.shtml
1893,https://www.bbc.com/tajik/news/2014/05/140507_l16_an_russia_putin_ukraine.shtml
1894,https://www.bbc.com/tajik/news/2014/05/140507_l16_l03_thailand_shinwatra.shtml
1895,https://www.bbc.com/tajik/news/2014/05/140507_zm_wrestling.shtml
1896,https://www.bbc.com/tajik/news/2014/05/140507_l16_an_isaac_asimov_predictions.shtml
1897,https://www.bbc.com/tajik/news/2014/05/140507_rm_karzai-argo_afghan.shtml
1898,https://www.bbc.com/tajik/news/2014/05/140507_zkh_islam_syria_turajanzadeh.shtml
1899,https://www.bbc.com/tajik/news/2014/05/140507_rm_obama_iran_nuc.shtml
1900,https://www.bbc.com/tajik/news/2014/05/140507_zkh_rln_murder_crime_police.shtml
1901,https://www.bbc.com/tajik/news/2014/05/140507_mm_murder_russia.shtml
1902,https://www.bbc.com/tajik/news/2014/05/140506_l16_me_eight_more_nigeria_girls_abducted.shtml
1903,https://www.bbc.com/tajik/news/2014/05/140506_l16_l03_coca_pepsi.shtml
1904,https://www.bbc.com/tajik/news/2014/05/140506_rm_ukraine_russia.shtml
1905,https://www.bbc.com/tajik/news/2014/05/140506_mm_red_crescent_aid.shtml
1906,https://www.bbc.com/tajik/news/2014/05/140506_rm_rln_china_knife_attack.shtml
1907,https://www.bbc.com/tajik/news/2014/05/140506_zkh_rln_earthquake_aids_emergency.shtml
1908,https://www.bbc.com/tajik/news/2014/05/140506_rm_sisi_egypt.shtml
1909,https://www.bbc.com/tajik/news/2014/05/140506_mm_rahman_al_fallah.shtml
1910,https://www.bbc.com/tajik/news/2014/05/140506_rm_ukraine_sloviansk.shtml
1911,https://www.bbc.com/tajik/news/2014/05/140505_l16_l42_vid_blood_youth.shtml
1912,https://www.bbc.com/tajik/news/2014/05/140505_l16_l45_bokoharam_nigeria_abduction.shtml
1913,https://www.bbc.com/tajik/news/2014/05/140505_l16_k02-ghazni-taleban-killed.shtml
1914,https://www.bbc.com/tajik/news/2014/05/140505_l16_az_dosoyeamu_05_may_radio.shtml
1915,https://www.bbc.com/tajik/news/2014/05/140505_mm_veterans_drugs.shtml
1916,https://www.bbc.com/tajik/news/2014/05/140505_rm_syria-infighting.shtml
1917,https://www.bbc.com/tajik/news/2014/05/140505_mm_rln_journalist_death.shtml
1918,https://www.bbc.com/tajik/news/2014/05/140505_mm_rln_tajik_kyrgyz.shtml
1919,https://www.bbc.com/tajik/news/2014/05/140505_zkh_turmen_tajik_visit.shtml
1920,https://www.bbc.com/tajik/news/2014/05/140504_l16_l45_ukraine_odessa_hq_attack.shtml
1921,https://www.bbc.com/tajik/news/2014/05/140504_l16_l42_vid_landslide.shtml
1922,https://www.bbc.com/tajik/news/2014/05/140504_l16_l42_vid_obama.shtml
1923,https://www.bbc.com/tajik/news/2014/05/140504_l16_tajik_afghan_football.shtml
1924,https://www.bbc.com/tajik/news/2014/05/140504_l16_l45_india_muslims_killed.shtml
1925,https://www.bbc.com/tajik/news/2014/05/140504_l16_em-ukraine-unrest.shtml
1926,https://www.bbc.com/tajik/news/2014/05/140504_zkh_natural_disaster_afghan_aids.shtml
1927,https://www.bbc.com/tajik/news/2014/05/140503_ea_rln_press_freedom_day.shtml
1928,https://www.bbc.com/tajik/news/2014/05/140503_ea_zm_afghan_tajik_football.shtml
1929,https://www.bbc.com/tajik/news/2014/05/140503_ea_qarshibayev_100_heroes.shtml
1930,https://www.bbc.com/tajik/news/2014/05/140502_ea_badakhshan_landslide.shtml
1931,https://www.bbc.com/tajik/news/2014/05/140502_rm_ukraine_slavyansk_update.shtml
1932,https://www.bbc.com/tajik/news/2014/05/140502_if_un_tajik.shtml
1933,https://www.bbc.com/tajik/news/2014/05/140502_mm_freedom_house_tajikistan.shtml
1934,https://www.bbc.com/tajik/news/2014/05/140502_rm_syria_aleppo_airstrike.shtml
1935,https://www.bbc.com/tajik/news/2014/05/140502_rm_ukraine_slavyansk.shtml
1936,https://www.bbc.com/tajik/news/2014/05/140501_l16_world_may_day_pics.shtml
1937,https://www.bbc.com/tajik/news/2014/05/140501_l16_l43_putin_ukrain_spy_russia.shtml
1938,https://www.bbc.com/tajik/news/2014/05/140501_l16_l24_russia_parade.shtml
1939,https://www.bbc.com/tajik/news/2014/05/140501_l16_rm_turkey_mayday.shtml
1940,https://www.bbc.com/tajik/news/2014/05/140501_rm_health_science_antibiotic_resistance.shtml
1941,https://www.bbc.com/tajik/news/2014/05/140501_rm_ukraine_east_unrest_helpless.shtml
1942,https://www.bbc.com/tajik/news/2014/04/140430_l16_k02-samangan-coal-mine-casualities.shtml
1943,https://www.bbc.com/tajik/news/2014/04/140430_l16_an_russia_economy_recession.shtml
1944,https://www.bbc.com/tajik/news/2014/04/140430_l16_l03_brunei_sharia_laws.shtml
1945,https://www.bbc.com/tajik/news/2014/04/140430_rm_election_af2014-iecc-open-sessions.shtml
1946,https://www.bbc.com/tajik/news/2014/04/140430_if_taj_chaina_border.shtml
1947,https://www.bbc.com/tajik/institutional/2014/04/140430_mm_police_irpt.shtml
1948,https://www.bbc.com/tajik/news/2014/04/140430_rm_ukraine_luhansk.shtml
1949,https://www.bbc.com/tajik/news/2014/04/140429_l16_pics_tornadoes_southern_us.shtml
1950,https://www.bbc.com/tajik/news/2014/04/140429_l16_k02-af2014-abdullah-warning-iec.shtml
1951,https://www.bbc.com/tajik/news/2014/04/140429_l16_an_azerbaijan_human_rights.shtml
1952,https://www.bbc.com/tajik/news/2014/04/140429_rm_rln_syria_attack.shtml
1953,https://www.bbc.com/tajik/news/2014/04/140429_l16_k02-paktika-taleban-attack.shtml
1954,https://www.bbc.com/tajik/news/2014/04/140429_rm_north_korea.shtml
1955,https://www.bbc.com/tajik/news/2014/04/140429_rm_us_russia_new_sanctions_ukraine.shtml
1956,https://www.bbc.com/tajik/news/2014/04/140428_l16_l45_syria_assad_candidacy.shtml
1957,https://www.bbc.com/tajik/news/2014/04/140428_mm_irpt_attack.shtml
1958,https://www.bbc.com/tajik/news/2014/04/140428_zkh_rln_deserter_extradite_russia.shtml
1959,https://www.bbc.com/tajik/news/2014/04/140428_zkh_ak_market_inom_khatlan.shtml
1960,https://www.bbc.com/tajik/news/2014/04/140428_zkh_drug_afghan_smugglers.shtml
1961,https://www.bbc.com/tajik/news/2014/04/140428_if_tv_persian.shtml
1962,https://www.bbc.com/tajik/news/2014/04/140428_l16_az_dosoyeamu_28_april_radio.shtml
1963,https://www.bbc.com/tajik/news/2014/04/140428_rm_syria_aleppo_air_bombing.shtml
1964,https://www.bbc.com/tajik/news/2014/04/140428_mm_football_suarez.shtml
1965,https://www.bbc.com/tajik/news/2014/04/140428_zkh_rln_accidents_5children_death.shtml
1966,https://www.bbc.com/tajik/news/2014/04/140428_mm_rln_parliament.shtml
1967,https://www.bbc.com/tajik/news/2014/04/140428_mm_rln_flood_death.shtml
1968,https://www.bbc.com/tajik/news/2014/04/140427_l16_l42_vid_afgh_elex.shtml
1969,https://www.bbc.com/tajik/news/2014/04/140427_l16_me_vatican_declares_two_popes_saints.shtml
1970,https://www.bbc.com/tajik/news/2014/04/140427_l16_u08_kerry_lavrov_ukraine.shtml
1971,https://www.bbc.com/tajik/news/2014/04/140427_l16_migrants_intoxication.shtml
1972,https://www.bbc.com/tajik/news/2014/04/140427_l16_em-southkorea-chung-ferry-resignation.shtml
1973,https://www.bbc.com/tajik/news/2014/04/140426_ea_afghan_elex_results.shtml
1974,https://www.bbc.com/tajik/news/2014/04/140426_ea_afghan_flood_aid_rescue.shtml
1975,https://www.bbc.com/tajik/news/2014/04/140426_ea_afghan_elections_final_resul.shtml
1976,https://www.bbc.com/tajik/news/2014/04/140426_zm_sel_rain.shtml
1977,https://www.bbc.com/tajik/news/2014/04/140426_ea_afghan_flood_victims_rescue_operation.shtml
1978,https://www.bbc.com/tajik/news/2014/04/140426_ea_russia_jet_ukraine_sky.shtml
1979,https://www.bbc.com/tajik/news/2014/04/140425_rm_ukraine_russia.shtml
1980,https://www.bbc.com/tajik/news/2014/04/140425_mm_irpt_husayni.shtml
1981,https://www.bbc.com/tajik/news/2014/04/140425_rm_flood_killed_28_in_jozjan.shtml
1982,https://www.bbc.com/tajik/news/2014/04/140425_zkh_rln_teenagers_crime.shtml
1983,https://www.bbc.com/tajik/news/2014/04/140425_mm_rln_migrants_deport.shtml
1984,https://www.bbc.com/tajik/news/2014/04/140425_rm_usa_russia_word_war_ukraine.shtml
1985,https://www.bbc.com/tajik/news/2014/04/140424_l16_l57_israel_palestinian.shtml
1986,https://www.bbc.com/tajik/news/2014/04/140424_l16_l93_obama_japan.shtml
1987,https://www.bbc.com/tajik/news/2014/04/140424_l16_afgh_primary_election_result_80percent.shtml
1988,https://www.bbc.com/tajik/news/2014/04/140424_l16_l03_attack_ukraine_russia.shtml
1989,https://www.bbc.com/tajik/news/2014/04/140424_rm_gunshot_killed_foriegners_in_kabul.shtml
1990,https://www.bbc.com/tajik/news/2014/04/140424_mm_zuhurov_osce.shtml
1991,https://www.bbc.com/tajik/news/2014/04/140424_rm_palestinians_us_israel_reax.shtml
1992,https://www.bbc.com/tajik/news/2014/04/140424_if_press_payk.shtml
1993,https://www.bbc.com/tajik/news/2014/04/140424_rm_turkey_armenia_condolences_erdogan.shtml
1994,https://www.bbc.com/tajik/news/2014/04/140423_l16_l42_vid_brazil.shtml
1995,https://www.bbc.com/tajik/news/2014/04/140423_l16_l03_obama_asia.shtml
1996,https://www.bbc.com/tajik/news/2014/04/140423_if_party.shtml
1997,https://www.bbc.com/tajik/news/2014/04/140423_rm_afghan_elections_prelimanry_results.shtml
1998,https://www.bbc.com/tajik/news/2014/04/140423_mm_rahman_adress.shtml
1999,https://www.bbc.com/tajik/news/2014/04/140422_l16_l24_ukraine_biden.shtml
2000,https://www.bbc.com/tajik/news/2014/04/140422_zkh_lenin_communists_monument.shtml
2001,https://www.bbc.com/tajik/news/2014/04/140422_l16_nm_prisoner_family_gathering.shtml
2002,https://www.bbc.com/tajik/news/2014/04/140422_mm_mirzoev_health.shtml
2003,https://www.bbc.com/tajik/news/2014/04/140422_l16_az-dosoyeamu-radio.shtml
2004,https://www.bbc.com/tajik/news/2014/04/140422_mm_rln_grugs.shtml
2005,https://www.bbc.com/tajik/news/2014/04/140422_rm_biden_ukraine_crisis.shtml
2006,https://www.bbc.com/tajik/news/2014/04/140422_zkh_ak_album_lenin_soviet.shtml
2007,https://www.bbc.com/tajik/news/2014/04/140422_if_kabiri_market.shtml
2008,https://www.bbc.com/tajik/news/2014/04/140422_mm_internet_block.shtml
2009,https://www.bbc.com/tajik/news/2014/04/140422_rm_ukraine_russians.shtml
2010,https://www.bbc.com/tajik/news/2014/04/140421_l16_l45_evin_350_prisoners_meet.shtml
2011,https://www.bbc.com/tajik/news/2014/04/140421_zkh_mudflows_psychosocial_aids.shtml
2012,https://www.bbc.com/tajik/news/2014/04/140421_l16_l45_japan_china_ship_seizure.shtml
2013,https://www.bbc.com/tajik/news/2014/04/140421_mm_parsi_anjoman.shtml
2014,https://www.bbc.com/tajik/news/2014/04/140421_zkh_rln_russia_migrants_arrest.shtml
2015,https://www.bbc.com/tajik/news/2014/04/140421_mm_rln_kyrgyzstan_condolence.shtml
2016,https://www.bbc.com/tajik/news/2014/04/140421_zkh_court_islam_party.shtml
2017,https://www.bbc.com/tajik/news/2014/04/140421_mm_rln_journalist_death.shtml
2018,https://www.bbc.com/tajik/news/2014/04/140420_l16_k02-af2014-2nd-partial-results.shtml
2019,https://www.bbc.com/tajik/news/2014/04/140420_l16_ukraine_shooting_russia.shtml
2020,https://www.bbc.com/tajik/news/2014/04/140420_l16_an_russia_kremlin_kiselev_ukraine.shtml
2021,https://www.bbc.com/tajik/news/2014/04/140420_l16_em-un-serry-israel-jerusalem.shtml
2022,https://www.bbc.com/tajik/news/2014/04/140420_l16_em-uk-charities-islamist-threat.shtml
2023,https://www.bbc.com/tajik/news/2014/04/140420_l16_u07_south_korea_ferry_latest.shtml
2024,https://www.bbc.com/tajik/news/2014/04/140419_ea_marquez_obituary.shtml
2025,https://www.bbc.com/tajik/news/2014/04/140419_zm_photo_running.shtml
2026,https://www.bbc.com/tajik/news/2014/04/140419_ea_eathlike_planet.shtml
2027,https://www.bbc.com/tajik/news/2014/04/140419_ea_skorea_ferry.shtml
2028,https://www.bbc.com/tajik/news/2014/04/140418_rm_ukraine_militia.shtml
2029,https://www.bbc.com/tajik/news/2014/04/140418_rm_karzai_afghan_election_result_announced_ontime.shtml
2030,https://www.bbc.com/tajik/news/2014/04/140418_zkh_accident_singer.shtml
2031,https://www.bbc.com/tajik/news/2014/04/140418_rm_gabriel_garcia_marquez_death.shtml
2032,https://www.bbc.com/tajik/news/2014/04/140418_rm_ukraine_geneva_talks.shtml
2033,https://www.bbc.com/tajik/news/2014/04/140417_ea_ak_flood_khorasan_pix.shtml
2034,https://www.bbc.com/tajik/news/2014/04/140417_rm_execution_pardon_noor_balal.shtml
2035,https://www.bbc.com/tajik/news/2014/04/140417_rm_south_korea_ferry_rescue.shtml
2036,https://www.bbc.com/tajik/news/2014/04/140417_if_sco_dushanbe.shtml
2037,https://www.bbc.com/tajik/news/2014/04/140417_ea_ak_khorasan_flood.shtml
2038,https://www.bbc.com/tajik/news/2014/04/140416_zkh_islam_arrest_statment.shtml
2039,https://www.bbc.com/tajik/news/2014/04/140416_if_visa_filippin.shtml
2040,https://www.bbc.com/tajik/news/2014/04/140416_if_ozoda_rahmon.shtml
2041,https://www.bbc.com/tajik/news/2014/04/140416_rm_ukraine_antiterror.shtml
2042,https://www.bbc.com/tajik/news/2014/04/140415_l16_l93_pulitzer.shtml
2043,https://www.bbc.com/tajik/news/2014/04/140415_l16_an_russia_ukraine_eu.shtml
2044,https://www.bbc.com/tajik/news/2014/04/140415_l16_an_italy_berlusconi_court.shtml
2045,https://www.bbc.com/tajik/news/2014/04/140415_l16_an_jordan_ambassador_libya.shtml
2046,https://www.bbc.com/tajik/news/2014/04/140415_rm_tajik_afghan_music_apr15.shtml
2047,https://www.bbc.com/tajik/news/2014/04/140415_rm_wahid-abducted-kabul_afghan.shtml
2048,https://www.bbc.com/tajik/news/2014/04/140415_if_zoirov_court.shtml
2049,https://www.bbc.com/tajik/news/2014/04/140415_rm_abutalebi_un_iran.shtml
2050,https://www.bbc.com/tajik/news/2014/04/140415_if_rahmon_vahdat.shtml
2051,https://www.bbc.com/tajik/news/2014/04/140415_rm_ukraine_russia.shtml
2052,https://www.bbc.com/tajik/news/2014/04/140414_zkh_parliament_election_law_islam.shtml
2053,https://www.bbc.com/tajik/news/2014/04/140414_rm_rln_nigeria_abuja_blast.shtml
2054,https://www.bbc.com/tajik/news/2014/04/140414_rm_east_ukraine_deadline.shtml
2055,https://www.bbc.com/tajik/news/2014/04/140414_rm_assad_syria_claim_victory.shtml
2056,https://www.bbc.com/tajik/news/2014/04/140414_zkh_mudflows_emergency_13death.shtml
2057,https://www.bbc.com/tajik/news/2014/04/140414_rm_ukraine.shtml
